,heel1,ball11,ball12,time,heel2,ball21,ball22
345,3863,3337,4095,2841748,941,3816,4095
346,3833,3301,4095,2841849,917,3725,4095
347,3816,3319,4095,2842048,917,3725,4095
348,3875,3351,4095,2842148,872,3850,4095
349,3839,3296,4095,2842248,872,3850,4095
350,3879,3355,4045,2842349,873,3693,4095
351,3860,3306,4095,2842850,901,3660,4095
352,3899,3357,4095,2843050,901,3660,4095
353,3821,3355,4095,2843150,908,3671,4095
354,3878,3349,4095,2843250,875,3671,4095
355,3821,3329,4095,2843349,904,3628,4095
356,3847,3288,4095,2843550,904,3628,4095
357,3816,3303,4095,2843650,887,3834,4095
358,3865,3343,4095,2843751,887,3834,4095
359,3845,3303,4095,2843852,896,3855,4095
360,3538,3032,4048,2844053,896,3855,4095
361,3870,3355,4095,2844153,852,3627,4095
362,3869,3340,4095,2844253,873,3837,4095
363,3866,3301,4095,2844353,887,3637,4095
364,3877,3305,4095,2844553,856,3635,4095
365,3864,3339,4095,2844653,888,3857,4095
366,3868,3325,4095,2844753,866,3678,4095
367,3853,3272,4095,2844853,855,3627,4095
368,3836,3288,4095,2845054,855,3627,4095
369,3865,3322,4095,2845155,867,3655,4095
370,3838,3315,4095,2845255,867,3655,4095
371,3868,3338,4095,2845356,847,3645,4095
372,3867,3347,4095,2845555,847,3645,4095
373,3870,3323,4095,2845656,877,3771,4095
374,3864,3339,4095,2845755,965,3789,4095
375,3865,3317,4095,2845856,899,3644,4095
376,3827,3280,4095,2846056,905,3669,4095
377,3879,3345,4095,2846157,851,3655,4095
378,3847,3309,4095,2846257,891,3664,4095
379,3529,3005,4038,2846357,925,3803,4095
380,3831,3272,4095,2846556,885,3675,4095
381,3865,3275,4095,2846657,882,3824,4095
382,3877,3311,4095,2846757,882,3824,4095
383,3873,3347,4095,2846856,901,3673,4095
384,3868,3339,4095,2847057,901,3673,4095
385,3864,3343,4095,2847157,878,3864,4095
386,3872,3337,4095,2847256,878,3864,4095
387,3875,3339,4095,2847357,899,3633,4095
388,3867,3343,4095,2847557,937,3635,4095
389,3868,3343,4095,2847657,853,3653,4095
390,3870,3336,4095,2847756,928,3835,4095
391,3871,3337,4095,2847957,860,3680,4095
392,3863,3334,4095,2848057,843,3624,4095
393,3872,3334,4095,2848157,871,3695,4095
394,3865,3303,4095,2848258,939,3771,4095
395,3839,3295,4095,2848357,857,3642,4095
396,3511,2995,4036,2848558,857,3642,4095
397,3808,3264,4095,2848658,923,3852,4095
398,3816,3284,4095,2848758,923,3852,4095
399,3813,3325,4095,2848858,871,3758,4095
400,3866,3293,4095,2849058,857,3610,4095
401,3827,3323,4095,2849159,872,3851,4095
402,3824,3319,4095,2849258,877,3851,4095
403,3816,3289,4095,2849458,921,3707,4095
404,3864,3327,4095,2849559,879,3673,4095
405,3873,3301,4095,2849658,869,3623,4095
406,3866,3325,4095,2849759,957,3855,4095
407,3871,3335,3987,2849959,859,3651,4095
408,3867,3319,4095,2850460,853,3656,4095
409,3807,3289,4095,2850559,853,3605,4095
410,3819,3307,4095,2850660,865,3672,4095
411,3835,3339,4095,2850760,853,3643,4095
412,3868,3308,4095,2850959,853,3663,4095
413,3869,3333,4095,2851059,848,3641,4095
414,3513,2985,4027,2851159,862,3827,4095
415,3861,3337,4095,2851259,862,3827,4095
416,3851,3291,4095,2851462,908,3685,4095
417,3900,3365,4095,2851561,908,3685,4095
418,3912,3355,4095,2851661,887,3859,4095
419,3899,3355,4095,2851761,887,3859,4095
420,3885,3329,4095,2851963,939,3803,4095
421,3864,3357,4095,2852064,888,3709,4095
422,3885,3356,4095,2852163,853,3655,4095
423,3847,3301,4095,2852264,881,3605,4095
424,3836,3336,4095,2852464,874,3656,4095
425,3831,3291,4095,2852563,942,3795,4095
426,3853,3352,4095,2852663,880,3669,4095
427,3887,3355,4095,2852764,880,3669,4095
428,3881,3361,4095,2852963,854,3659,4095
429,3535,3033,4060,2853064,854,3659,4095
430,3863,3325,4095,2853163,843,3645,4095
431,3848,3307,4095,2853263,843,3645,4095
432,3871,3312,4095,2853464,858,3659,4095
433,3839,3296,4095,2853564,868,3629,4095
434,3881,3355,4095,2853665,880,3643,4095
435,3836,3295,4095,2853764,861,3639,4095
436,3863,3355,4095,2853966,877,3672,4095
437,3881,3317,4095,2854065,867,3614,4095
438,3897,3367,4095,2854165,880,3839,4095
439,3892,3359,4095,2854266,880,3839,4095
440,3880,3311,4095,2854467,883,3699,4095
441,3888,3357,4095,2854567,883,3699,4095
442,3891,3357,4095,2854668,991,3803,4095
443,3883,3367,4095,2854768,896,3671,4095
444,3824,3320,4095,2854969,919,3672,4095
445,3818,3292,4095,2855070,892,3849,4095
446,3878,3342,4095,2855170,884,3656,4095
447,3879,3339,4095,2855370,865,3657,4095
448,3873,3319,4095,2855469,922,3695,4095
449,3877,3341,4095,2855569,895,3672,4095
450,3848,3295,4095,2855669,889,3664,4095
451,3824,3294,4095,2855871,889,3664,4095
452,3870,3339,4095,2855971,879,3687,4095
453,3879,3348,4095,2856072,884,3640,4095
454,3833,3279,4095,2856271,855,3616,4095
455,3808,3276,4095,2856372,887,3663,4095
456,3871,3325,4095,2856471,853,3640,4095
457,3859,3309,4095,2856572,888,3644,4095
458,3824,3337,4095,2856773,875,3599,4095
459,3849,3291,4095,2856873,937,3675,4095
460,3820,3283,4095,2856972,861,3835,4095
461,3817,3341,4095,2857073,843,3641,4095
462,3865,3339,4095,2857274,875,3664,4095
463,3807,3276,4095,2857374,863,3669,4095
464,3863,3327,4095,2857475,877,3665,4095
465,3808,3317,4095,2857574,849,3633,4095
466,3506,3019,4021,2857775,849,3657,4095
467,3851,3351,4095,2857874,869,3634,4095
468,3860,3339,4095,2857974,838,3640,4095
469,3832,3331,4095,2858075,889,3663,4095
470,3860,3342,4095,2858276,853,3656,4095
471,3826,3337,4095,2858377,908,3687,4095
472,3800,3351,4095,2858476,861,3640,4095
473,3851,3339,4095,2858576,829,3627,4095
474,3791,3326,4095,2858777,854,3643,4095
475,3837,3325,4095,2858878,913,3692,4095
476,3855,3335,4095,2858978,859,3652,4095
477,3852,3347,4095,2859079,955,3832,4095
478,3848,3337,4095,2859178,863,3675,4095
479,3789,3311,4095,2859379,873,3659,4095
480,3806,3299,4095,2859478,859,3681,4095
481,3851,3339,4095,2859578,871,3623,4095
482,3791,3338,4095,2859679,953,3664,4095
483,3800,3317,4095,2859880,851,3640,4095
484,3863,3298,4095,2859979,903,3697,4095
485,3820,3353,4095,2860079,872,3843,4095
486,3872,3341,4095,2860179,873,3611,4095
487,3867,3341,4095,2860380,880,3653,4095
488,3851,3347,4095,2860481,909,3627,4095
489,3823,3303,4095,2860580,891,3649,4095
490,3867,3336,4095,2860680,869,3632,4095
491,3867,3347,4095,2860881,863,3608,4095
492,3864,3327,4095,2860981,885,3800,4095
493,3835,3339,4095,2861081,879,3670,4095
494,3824,3319,4095,2861181,892,3847,4095
495,3863,3342,4095,2861382,867,3655,4095
496,3849,3120,4095,2861482,885,3680,4095
497,3863,3304,4095,2861582,841,3634,4095
498,3837,3335,4095,2862082,944,3849,4095
499,3827,3321,4095,2862283,877,3657,4095
500,3502,3014,4041,2862384,880,3629,4095
501,3848,3334,4095,2862483,923,3681,4095
502,3854,3279,4095,2862583,869,3619,4095
503,3867,3353,4095,2862785,850,3638,4095
504,3855,3286,4095,2862885,869,3628,4095
505,3867,3306,4095,2862985,883,3617,4095
506,3869,3340,4095,2863085,907,3647,4095
507,3845,3315,4095,2863284,869,3631,4095
508,3861,3341,4095,2863385,880,3651,4095
509,3808,3287,4095,2863485,864,3655,4095
510,3865,3341,4095,2863586,889,3813,4095
511,3848,3316,4095,2863785,895,3663,4095
512,3800,3272,4095,2863885,888,3661,4095
513,3806,3277,4095,2863985,971,3801,4095
514,3837,3336,4095,2864085,868,3831,4095
515,3855,3339,4095,2864185,855,3643,4095
516,3839,3324,4095,2864386,869,3817,4095
517,3851,3335,4095,2864485,856,3664,4095
518,3806,3347,4095,2864585,855,3637,4095
519,3883,3211,4095,2864786,855,3767,4095
520,3834,3317,4095,2864886,863,3784,4095
521,3800,3264,4095,2864986,877,3627,4095
522,3819,3112,4095,2865087,856,3672,4095
523,3847,3348,4095,2865186,859,3735,4095
524,3845,3335,4095,2865388,848,3599,4095
525,3845,3337,4095,2865488,872,3647,4095
526,3849,3339,4095,2865588,872,3668,4095
527,3832,3333,4095,2865687,909,3653,4095
528,3845,3280,4095,2865889,845,3653,4095
529,3849,3331,4095,2865988,871,3683,4095
530,3803,3280,4095,2866088,860,3803,4095
531,3851,3345,4095,2866290,892,3653,4095
532,3830,3317,4095,2866490,841,3624,4095
533,3833,3326,4095,2866591,859,3616,4095
534,3832,3331,4095,2866691,915,3671,4095
535,3837,3292,4095,2866791,915,3671,4095
536,3838,3335,4095,2866890,867,3603,4095
537,3835,3319,4095,2867091,867,3603,4095
538,3837,3327,4095,2867191,849,3641,4095
539,3843,3323,4095,2867291,893,3679,4095
540,3789,3305,4095,2867392,880,3814,4095
541,3837,3328,4095,2867593,907,3756,4095
542,3825,2967,3978,2867693,853,3628,4095
543,3800,3264,4095,2867794,863,3644,4095
544,3808,3272,4095,2867894,857,3632,4095
545,3829,3295,4095,2868094,857,3632,4095
546,3845,3325,4095,2868194,891,3651,4095
547,3845,3335,4095,2868294,891,3651,4095
548,3799,3301,4095,2868394,869,3645,4095
549,3832,3327,4095,2868494,869,3645,4095
550,3811,3343,4095,2868694,860,3648,4095
551,3843,3333,4095,2868794,860,3648,4095
552,3799,3291,4095,2868895,827,3643,4095
553,3775,3343,4095,2869094,855,3801,4095
554,3828,3334,4095,2869194,816,3692,4095
555,3827,3404,4095,2869594,793,3733,4095
556,3827,3399,4095,2869694,831,3886,4095
557,3445,3046,4029,2869895,873,3762,4095
558,3787,3336,4095,2869995,836,3693,4095
559,3831,3381,4095,2870094,841,3899,4095
560,3828,3343,4095,2870194,867,3724,4095
561,3843,3377,4095,2870395,840,3712,4095
562,3821,3355,4095,2870495,831,3825,4095
563,3833,3365,4095,2870596,835,3683,4095
564,3839,3360,4095,2870696,844,3804,4095
565,3831,3365,4095,2870899,832,3675,4095
566,3831,3291,4095,2870999,840,3679,4095
567,3835,3355,4095,2871098,877,3683,4095
568,3789,3309,4095,2871199,824,3662,4095
569,3860,3341,4095,2871400,853,3627,4095
570,3865,3280,4095,2871500,863,3695,4095
571,3824,3341,4095,2871601,867,3819,4095
572,3924,3327,4095,2871801,867,3687,4095
573,3885,3351,4095,2871900,875,3680,4095
574,3856,3304,4095,2872000,910,3803,4095
575,3860,3348,4095,2872101,893,3671,4095
576,3848,3307,4095,2872301,960,3832,4095
577,3865,3347,4095,2872402,903,3611,4095
578,3899,3359,4095,2872501,912,3851,4095
579,3840,3288,4095,2872601,894,3627,4095
580,3893,3369,4095,2872802,894,3627,4095
581,3502,2986,4095,2872902,875,3656,4095
582,3889,3359,4095,2873003,875,3656,4095
583,3888,3364,4095,2873103,871,3622,4095
584,3885,3369,4095,2873302,871,3622,4095
585,3836,3321,4095,2873402,928,3755,4095
586,3863,3367,4095,2873704,875,3696,4095
587,3889,3361,4095,2873805,959,3787,4095
588,3861,3359,4095,2873905,867,3815,4095
589,3887,3350,4095,2874106,865,3784,4095
590,3893,3356,4095,2874206,875,3663,4095
591,3897,3399,4095,2874306,875,3663,4095
592,3836,3346,4095,2874406,891,3611,4095
593,3896,3397,4095,2874607,891,3611,4095
594,3885,3371,4095,2874706,987,3657,4095
595,3895,3387,4095,2874807,902,3655,4095
596,3897,3387,4095,2874907,924,3831,4095
597,3859,3355,4095,2875106,880,3816,4095
598,3863,3304,4095,2875206,880,3832,4095
599,3831,3355,4006,2875307,869,3637,4095
600,3840,3360,4095,2875407,871,3627,4095
601,3847,3341,4095,2875608,871,3627,4095
602,3840,3359,4095,2875707,913,3699,4095
603,3887,3352,4095,2875808,913,3699,4095
