,heel1,ball11,ball12,time,heel2,ball21,ball22
550,4095,4095,4095,9609062,1529,3773,4095
551,4095,4095,4095,9609161,1545,3768,4095
552,4095,4095,4095,9609262,1553,3755,4095
553,4095,4095,4095,9609463,1555,3763,4095
554,4095,4095,4095,9609562,1560,3763,4095
555,4095,4095,4095,9609663,1559,3767,4095
556,4095,4095,4095,9609763,1577,3770,4095
557,4095,4095,4095,9609964,1574,3771,4095
558,4095,4095,4095,9610064,1574,3771,4095
559,4095,4095,4095,9610163,1575,3772,4095
560,4095,4095,4095,9610364,1575,3772,4095
561,4095,4095,4095,9610464,1555,3772,4095
562,4095,4095,4095,9610564,1561,3755,4095
563,4095,4095,4095,9610664,1563,3758,4095
564,4095,4095,4095,9610864,1561,3770,4095
565,4095,4095,4095,9610964,1568,3767,4095
566,4095,4095,4095,9611063,1555,3770,4095
567,4095,4095,4095,9611163,1547,3766,4095
568,4095,4095,4095,9611364,1548,3766,4095
569,4095,4095,4095,9611464,1557,3768,4095
570,4095,4095,4095,9611564,1557,3768,4095
571,4095,4095,4095,9611664,1553,3767,4095
572,4095,4095,4095,9611865,1553,3767,4095
573,4095,4095,4095,9611965,1547,3761,4095
574,4095,4095,4095,9612066,1547,3761,4095
575,4095,4095,4095,9612166,1559,3768,4095
576,4095,4095,4095,9612366,1536,3771,4095
577,4095,4095,4095,9612465,1535,3769,4095
578,4095,4095,4095,9612565,1541,3764,4095
