,heel1,ball11,ball12,time,heel2,ball21,ball22
346,3776,3467,4095,1447728,4095,4095,4095
347,4095,4095,4095,1447829,4095,4095,4095
348,4095,4095,4095,1448029,4095,4095,4095
349,4095,4095,4095,1448129,864,3989,4095
350,4095,4095,4095,1448230,1083,4064,4095
351,4095,4095,4095,1448430,1292,3958,4095
352,3803,4095,4095,1448530,2987,3989,4095
353,3591,3823,4095,1448631,4095,3837,4095
354,3691,3321,4095,1448831,4095,4095,4095
355,3677,3285,4095,1448931,4095,4095,4095
356,3785,3276,4095,1449031,4095,4095,4095
357,4095,4095,4095,1449131,4095,4095,4095
358,4095,4095,4095,1449332,1689,4095,4095
359,4095,4095,4095,1449432,1061,3984,4095
360,4095,4095,4095,1449532,1080,3943,4095
361,4095,4095,4095,1449732,1489,4000,4095
362,3767,3610,4095,1451133,4095,4015,3840
363,3577,3717,4095,1451233,4095,4095,4095
364,3639,3347,4095,1451435,4095,4095,4095
365,3679,3300,4095,1451535,4095,4095,4095
366,3909,3590,4095,1451636,4095,4095,4095
367,4095,4095,4095,1451836,1245,4095,4095
368,4095,4095,4095,1451936,1245,4095,4095
369,4095,4095,4095,1452036,965,4095,4095
370,4095,4095,4095,1452136,965,4095,4095
371,4062,4095,4090,1452336,1011,4024,4095
372,3693,3796,4095,1452437,1609,3968,4095
373,3488,3677,4095,1452536,4095,4095,4095
374,3573,3735,4095,1452636,4095,4095,4095
375,3719,3635,4095,1452736,4095,4095,4095
376,4095,4095,4095,1452936,4095,4095,4095
377,4095,4095,4095,1453036,4095,4095,4095
378,4095,4095,4095,1453137,1436,4095,4095
379,4095,4095,4095,1453336,624,3918,4095
380,4095,4095,4095,1453436,740,4027,4095
381,4095,4095,4095,1453536,1047,3889,4095
382,4095,4095,4095,1453637,1047,3889,4095
383,3468,3259,4095,1453837,4095,4095,4095
384,3519,3227,4095,1453938,4095,4095,4095
385,3578,3197,4095,1454037,4095,4095,4095
386,3795,3127,4095,1454238,4095,4095,4095
387,4095,4095,4095,1454339,4095,4095,4095
388,4095,4095,4095,1454439,4095,4095,4095
389,4095,4095,4095,1454539,1205,4095,4095
390,4095,4095,4095,1454740,688,3920,4095
391,4095,4095,4095,1454840,841,4095,4095
392,4095,4095,4095,1454940,800,3997,4095
393,3753,3627,4095,1455039,3985,3833,4095
394,3405,3286,4095,1455139,3985,3833,4095
395,3603,3261,4095,1455342,4095,4095,4095
396,3740,3356,4095,1455441,4095,4095,4095
397,4019,4095,4095,1455541,4095,4095,4095
398,4095,4095,4095,1455741,4095,4095,4095
399,4095,4095,4095,1455841,1547,4095,4095
400,4095,4095,4095,1455942,1080,3936,4095
401,3093,3487,4095,1456443,2676,3845,4095
402,2639,3565,4063,1456543,4095,4095,4095
