,heel1,ball11,ball12,time,heel2,ball21,ball22
182,4095,4095,4095,3732620,4095,4095,4095
183,4095,4095,4095,3732720,4095,4095,4095
184,4095,4095,4095,3732821,4095,4095,4095
185,4095,4095,4095,3733020,525,4095,4095
186,4095,4095,4095,3733121,600,4040,4095
187,4095,4095,4095,3733220,951,4073,4095
188,3900,4095,4095,3733320,1021,3936,4095
189,3670,3587,4095,3733521,3671,3847,4095
190,3920,3657,4095,3733621,4095,4095,4095
191,4038,3612,4095,3733720,4095,4095,4095
192,4095,4095,4095,3733921,4095,4095,4095
193,4095,4095,4095,3734022,4095,4095,4095
194,4095,4095,4095,3734122,760,3904,4095
195,4095,4095,4095,3734222,760,3904,4095
196,4095,4095,4095,3734422,1261,4083,4095
197,3484,3834,4011,3734522,1927,3744,4095
198,3642,3615,4095,3734622,3818,3743,4095
199,3781,3529,4095,3734722,4039,4095,4095
200,4095,3801,4095,3734922,4095,4095,4095
201,4095,4095,4095,3735022,4095,4095,4095
202,4095,4095,4095,3735122,4095,4095,4095
203,4095,4095,4095,3735222,589,4095,4095
204,4095,4095,4095,3735322,555,3893,4095
205,4095,4095,4095,3735524,1349,3920,4095
206,4095,4095,4095,3735625,2273,3991,4095
207,3710,4075,4095,3735724,3869,3908,4095
208,3771,3565,4095,3735924,4095,4095,4095
209,4024,3579,4095,3736024,4095,4095,4095
210,4095,3705,4095,3736125,4095,4095,4095
211,4095,4095,4095,3736226,4095,4095,4095
212,4095,4095,4095,3736425,4095,4095,4095
213,4095,4095,4095,3736526,652,4095,4095
214,4095,4095,4095,3736625,749,4095,4095
215,4095,4095,4095,3736725,749,4095,4095
216,3800,3923,4095,3736925,1079,3992,4095
217,3570,3595,4095,3737025,3632,3927,4095
218,4095,4095,4095,3737526,4095,4095,4095
219,4095,4095,4095,3737626,759,4095,4095
220,3980,4039,4012,3737725,602,4095,4095
221,4095,4095,4095,3737825,793,4010,4095
222,4095,4095,4095,3738026,1161,3754,4095
223,3701,3927,4095,3738126,2256,3723,4095
224,3799,3515,4095,3738225,3703,3862,4095
225,4045,3488,4095,3738326,4095,4095,4095
226,4095,3979,4095,3738526,4095,4095,4095
227,4095,4095,4095,3738626,4095,4095,4095
228,4095,4095,4095,3738726,4095,4095,4095
229,4095,4095,4095,3738825,3987,4095,4095
230,3949,4000,3982,3738926,865,4095,4095
231,4095,4095,4095,3739128,657,4095,4095
232,4095,4095,4095,3739227,603,4095,4095
233,4095,4095,4095,3739327,572,4095,4095
234,3888,3919,4095,3739427,3549,4062,4095
235,3817,3735,4052,3739628,4015,4095,4095
236,3911,3647,4095,3739728,4095,4095,4095
237,3853,3827,4095,3739827,4095,4095,4095
238,4095,4095,4095,3739927,4095,4095,4095
239,4095,4095,4095,3740130,3000,4095,4095
240,4095,4095,4095,3740229,747,4095,4095
241,4095,4095,4095,3740329,971,4009,4095
242,4095,4095,4095,3740530,1249,4024,4095
243,3828,4056,4095,3740630,3661,3804,4095
244,3781,3800,4095,3740730,3899,4095,4095
245,4053,3753,4095,3740830,4095,4095,4095
246,3987,4011,4009,3741031,4095,4095,4095
247,4095,4095,4095,3741131,4095,4095,4095
248,4095,4095,4095,3741230,4095,4095,4095
249,4095,4095,4095,3741430,652,4095,4095
250,4095,4095,4095,3741531,775,4095,4095
251,4095,4095,4095,3741631,772,4095,4095
252,3800,4004,4095,3741730,3445,4050,4095
253,3731,3607,4095,3741931,4095,4095,4095
254,3961,3615,4095,3742031,4095,4095,4095
255,4095,3601,4095,3742132,4095,4095,4095
256,4095,4095,4095,3742233,4095,4095,4095
257,4095,4095,4095,3742332,4095,4095,4095
258,4095,4095,4095,3742532,744,4095,4095
259,4095,4095,4095,3742632,645,4083,4095
260,4095,4095,4095,3742732,1203,4095,4095
261,4095,4095,4095,3742833,1721,4011,4095
262,3543,3177,4014,3743033,3767,4088,4095
263,3883,3641,4095,3743134,3828,4095,4095
264,3928,3637,4095,3743233,4089,4095,4095
265,4054,3535,4095,3743334,4095,4095,4095
266,4095,4095,4095,3743534,4095,4095,4095
267,4095,4095,4095,3743634,663,4095,4095
268,4095,4095,4095,3743735,481,3961,4095
269,4095,4095,4095,3743834,735,4000,4095
270,4029,4095,4095,3744035,853,4018,4095
271,3635,3683,4095,3744135,3757,4095,4095
272,3567,3567,4095,3744235,3757,4095,4095
273,3903,3577,4095,3744435,4045,4095,4095
274,4095,3853,4095,3744535,4095,4095,4095
